date,user_name,text
2015-04-23 13:08:00,realDonaldTrump,"""""""@Antonio_Annesi: @realDonaldTrump No doubt you would fix our country if you ran for president..do us all a favor please! #Trump2016"""""""
2015-04-23 13:11:00,realDonaldTrump,"""""""@necprof: @NewEngCollege is excited to host DonaldTrump for a town hall meeting on Monday at 3 pm. http://t.co/o8C3ei7Sdp #fitn #nhpolitics"""
2015-04-23 13:13:00,realDonaldTrump,"""""""@AMOakabr: DonaldTrump this country needs you to run... need to teach people what the American Dream is again! Ronald Reagan reincarnated!"""""""
2015-04-23 13:37:00,realDonaldTrump,".@ForbesInspector 5 Star &amp, @TripAdvisor #1 Luxury Hotel @TrumpToronto offers style, luxury &amp, impeccable service http://t.co/fl4mOb3NA2"
2015-04-23 14:04:00,realDonaldTrump,".@GeraldoRivera Thanks, my champion Geraldo--and very true."
2015-04-23 14:53:00,realDonaldTrump,"“Trump signs lease for a NH office, returns Monday” http://t.co/NLJQb8BmZB via  @UnionLeader by @tuohy"
2015-04-23 15:08:00,realDonaldTrump,Excited to be travelling to New Hampshire on Monday. The Granite State is a model for the country. Live Free or Die!
2015-04-23 15:50:00,realDonaldTrump,Via @thehill by @HenschOnTheHill: “Trump says US roads are 'falling apart'” http://t.co/MhuHz1Su1J
2015-04-23 16:44:00,realDonaldTrump,Via @baltimoresun by @ErinatTheSun: “Maryland GOP book Trump for major fundraiser” http://t.co/FVjMy4moUq
2015-04-23 17:22:00,realDonaldTrump,"Fact – while Jeb was governor &amp, Rubio was House Majority Leader, Florida’s debt more than doubled. Conservatives?"
2015-04-23 17:55:00,realDonaldTrump,Why are the Republicans giving Obama fast track authority for TPP and the Iran agreement?! Obama gets more from the GOP than his own party.
2015-04-23 18:08:00,realDonaldTrump,"""""""@twincity1982  @realDonaldTrump Please run for President, sir- America needs your leadership !!"""""""
2015-04-23 18:30:00,realDonaldTrump,"It is time for DC to protect the American worker, not grant amnesty to illegals. Let’s Make America Great Again! https://t.co/u25yI5T7E8"
2015-04-23 19:24:00,realDonaldTrump,"“Talent wins games, but teamwork and intelligence wins championships.” – Michael Jordan @Jumpman23"
2015-04-23 21:54:00,realDonaldTrump,#TBT With Steven Spielberg in the old days- a great guy! http://t.co/IQEUaq8cPe
2015-04-24 01:19:00,realDonaldTrump,"""""""@sragens: @realDonaldTrump on my 2nd trip to Chicago, love your sign on Trump towers!!"""""""
2015-04-24 01:23:00,realDonaldTrump,"@apageor2  Very good, must be tough!"
2015-04-24 01:25:00,realDonaldTrump,"""""""@AP_Politics: Campaigning in New Hampshire, Hillary Clinton says the US economy has 'stalled out.' http://t.co/g6PnF0IV9c"""""""
2015-04-24 01:28:00,realDonaldTrump,"""""""@JarrettMKorn: All faith in the world that @realDonaldTrump is the answer for America, come 2016 is a new beginning! #donaldtrump2016"""""""
2015-04-24 01:30:00,realDonaldTrump,"""""""@Barbie_Brooks: “an entrepreneur’s ability to find strength when others want to run, hide, quit...” @realDonaldTrump"""""""
2015-04-24 01:31:00,realDonaldTrump,"""""""@BillyMoeder: @realDonaldTrump is the only man who can get the job done in the Oval Office #Trump2016""""  I agree, thanks."""
2015-04-24 01:37:00,realDonaldTrump,"""""""@hansel_amarilla: “As long as you’re going to be thinking anyway, think big.” –Donald Trump, The Trump Organization President"""""""
2015-04-24 01:42:00,realDonaldTrump,"""""""@JeremyManning36: @realDonaldTrump when do I get my #TrumpForPresident #Trump2016 #presskit #yardsigns"""" Cute, stay tuned."""
2015-04-24 01:44:00,realDonaldTrump,"""""""@HargraveGlobal: The world needs a leader like @realDonaldTrump !""""  Thanks."""
2015-04-24 01:44:00,realDonaldTrump,"""""""@MaxMacGruder: The man who would've kept us right years ago, the man who will put us right in the future. The ONLY real choice. #Trump2016"""""""
2015-04-24 03:05:00,realDonaldTrump,".@johnhawkinsrwn  Great speaking to you today, we will speak again soon."
2015-04-24 03:07:00,realDonaldTrump,"""""""@la_loquita: @realDonaldTrump working hard daily, and waiting for when you announce that you're going to make a run to rescue our country!!"""
2015-04-24 03:08:00,realDonaldTrump,"""""""@TheAlexanderW_:I think your sign would look just as good on the White House as it does on Trump Chicago. #Trump2016 http://t.co/aYxvbTTUKr"""
2015-04-24 03:10:00,realDonaldTrump,"""""""@rmutt_17: @realDonaldTrump @la_loquita All we need is TRUMP to fix the cuntry!! #trumpisawesome #trumpcard #capitalism"""""""
2015-04-24 03:11:00,realDonaldTrump,"""""""@dcfoodsafety: @realDonaldTrump  Your new DC hotel sign should say future hotel of our next president! #Trump2016 http://t.co/1bd5DumTYM"""""""
2015-04-24 03:12:00,realDonaldTrump,"""""""@ChadWeiske: @realDonaldTrump #4prez"""""""
2015-04-24 03:12:00,realDonaldTrump,"""""""@daveyhubb: @realDonaldTrump @la_loquita rescue our country..."""""""
2015-04-24 03:13:00,realDonaldTrump,"""""""@FuturisticHub: @realDonaldTrump DONALD TRUMP FOR PRESIDENT OF THE UNITED STATES! MAKE IT HAPPEN!"""""""
2015-04-24 03:13:00,realDonaldTrump,"""""""@thembazoko1: @realDonaldTrump: get Commandant's Leadership Award from the U.S.Marines yesterday at The Waldorf Astoria - a great honor!"""
2015-04-24 14:06:00,realDonaldTrump,"""""""@britanniagolf  Love the proposed changes for Trump Turnberry's Ailsa Course @realDonaldTrump"""" Thanks. It will be fantastic!"""
2015-04-24 16:31:00,realDonaldTrump,"A beautiful article by @IvankaTrump on my newly opened golf course in NYC, Trump Links Ferry Point http://t.co/CXVtrO6YIs"
2015-04-24 17:44:00,realDonaldTrump,"""Congrats to great golfer @Frostpga on his big win last week. Always been best putter. """"Frost Wins for Trump"""""""
2015-04-24 18:36:00,realDonaldTrump,Looking forward to giving keynote speech tonight @ChesterfieldGOP Lincoln-Reagan dinner in Virginia.
2015-04-24 19:16:00,realDonaldTrump,"""""""@ccarlen @realDonaldTrump get that Exploratory Committee to get some bumper stickers out to me!"""" So nice, thank you."""
2015-04-24 22:12:00,realDonaldTrump,#TrumpAdvice https://t.co/YvxHjUwLz5
2015-04-25 09:38:00,realDonaldTrump,"""""""@AndrePretorius: @realDonaldTrump I am #SouthAfrican and I can say, you are 100% correct. Lately we are starting to live in fear. #notgood"""""""
2015-04-25 09:50:00,realDonaldTrump,"""""""@PGA_com: Check out this amazing video of DonaldTrump's proposed changes to Turnberry: http://t.co/HR8wQ7coli http://t.co/6Xs1bFNJgk"""""""
2015-04-25 09:56:00,realDonaldTrump,"""""""@Hurry2live: #37years @realDonaldTrump finished building of 68-story  skyscraper, Trump Tower, in New York. More facts in @Hurry2Live app"""""""
2015-04-25 10:00:00,realDonaldTrump,How do you take care of our people if you don't make anything? We don't make anything. We are rapidly losing our manufacturing to China etc.
2015-04-25 13:48:00,realDonaldTrump,Congratulations to @DanaPerino on your book going to number one on Amazon. Great book - Great job!
2015-04-25 13:53:00,realDonaldTrump,"""""""@JamesDriscolli: Awesome entrepreneurial advice from @realDonaldTrump #TrumpAdvice. That's how """"Greats"""" are made. http://t.co/ABlA7WTts6"""""""
2015-04-25 13:54:00,realDonaldTrump,"""""""@316Place: @realDonaldTrump @PGA_com changes at Turnberry makes me want to learn golf. Beautiful!"""" Thank you, it will be even more amazing!"""
2015-04-25 13:57:00,realDonaldTrump,.@WayneDupreeShow  A fantastic guy!
2015-04-25 14:02:00,realDonaldTrump,"""""""@WeWantMitt2016: The last person a foreign leader would want to sit across the negotiating table from. Good for us. #MakeAmericaGreatAgain"""""""
2015-04-25 14:03:00,realDonaldTrump,"""""""@PCS1776: @realDonaldTrump &lt,---- The thinking man's Chris Christie. Tells it truly. Run. Win."""""""
2015-04-25 14:04:00,realDonaldTrump,"""""""@Patriotress: @realDonaldTrump @316Place @PGA_com #Trump2016"""""""
2015-04-25 14:14:00,realDonaldTrump,"""""""@FuturisticUFO: Are you like another Ross Perot? @RealDonaldTrump @CNN"""" Bigger, better, stronger and richer!"""
2015-04-25 14:16:00,realDonaldTrump,"""""""@JGibson271985: @realDonaldTrump @TSRowan I will give you that. Brilliant buildings in the Trump empire."""" Thank you!"""
2015-04-25 14:23:00,realDonaldTrump,"""""""@bean1227: @realDonaldTrump When are you announcing run #PresidentTrump !?"""" Stay tuned!"""
2015-04-25 14:40:00,realDonaldTrump,""".@NRO  Not much is as """"dead"""" or irrelevant as National Review thanks to guidance of Goldberg, a total loser! Get some real talent or fold!"""
2015-04-25 14:43:00,realDonaldTrump,"""""""@littlevd23: @realDonaldTrump @TSRowan The word spectacular, magnificent and amazing describe anything Mr.Trump puts his name on!"""""""
2015-04-25 14:50:00,realDonaldTrump,"""""""@injebbin: Driving thru major world cities &amp, seeing ur name as a brand on spectacular buildings! Trump won in life. http://t.co/MwV73GyXCw"""""""
2015-04-25 14:52:00,realDonaldTrump,"""""""@DoreenHunns: @realDonaldTrump We need you in the White House. Straighten out all the mess. Set them straight.""""  Watch."""
2015-04-25 15:05:00,realDonaldTrump,"""""""@gmbaku: @realDonaldTrump @littlevd23 @TSRowan Plus fabulous, fantastic, great and tenacious."""" Love those words."""
2015-04-25 15:08:00,realDonaldTrump,"""""""@ravgames: .@realDonaldTrump Serious question, Mr. Trump: Why don't you like @JonahNRO?"""" Because he is not good at what he does-@NRO dying"""
2015-04-25 15:10:00,realDonaldTrump,"""""""@Jackson_Tweets: @realDonaldTrump you will cream Hillary Clinton in a debate!"""" I create jobs and build, but should be able to do just fine!"""
2015-04-25 15:13:00,realDonaldTrump,.@NRO  Really important to save National Review from going out of business. We need a true conservative voice!
2015-04-25 15:15:00,realDonaldTrump,"""""""@williamgardanis: @realDonaldTrump To fix America requires SUPERMAN but there is ONE BETTER -  DJT""""  We must MAKE AMERICA GREAT AGAIN!"""
2015-04-25 15:20:00,realDonaldTrump,.@PennyPritzker Really important to cover currency manipulation in trade agreements - that's where China and others are beating us. Best!
2015-04-25 15:24:00,realDonaldTrump,"I don't know if Hillary will be able to run, she is a walking time bomb!"
2015-04-25 15:25:00,realDonaldTrump,"""""""@petemsgt1787: @realDonaldTrump I get why you don't like Goldberg...self-righteous word smithy"""" True, but with zero talent. @NRO"""
2015-04-25 15:27:00,realDonaldTrump,"""""""@_Sierra03_: Really hope @realDonaldTrump decides to run for president. Would love for my first time voting for president to be for him."""
2015-04-25 15:42:00,realDonaldTrump,I will be interviewed by @JudgeJeanine tonight on @FoxNews - Enjoy!
2015-04-25 15:43:00,realDonaldTrump,"""""""@artfIopz: Top 10 Celebrities Taking DC By Storm This Weekend:What do Donald Trump, model Chrissy Tiegen and Bradley Cooper have in common?"""
2015-04-27 10:57:00,realDonaldTrump,"Will be interviewed on @foxandfriends  at 7:00 - 5 minutes. Then I head to New Hampshire, great people!"
2015-04-27 12:34:00,realDonaldTrump,"""""""@jodi_mae: @realDonaldTrump If you run for president, You would receive my vote!"""""""
2015-04-27 12:37:00,realDonaldTrump,"""""""@TalismanJohnnyA: @realDonaldTrump great segment again today D...great way to start the Monday!"""" @foxandfriends"""
2015-04-27 12:39:00,realDonaldTrump,"""""""@AndyBran: @foxandfriends all of the Clinton graft is uncovered by a writer? No agency tracks this type of theft?Out of control"""""""
2015-04-27 12:40:00,realDonaldTrump,"""""""@belllabooo13: @foxandfriends @realDonaldTrump You always make Monday's better!! Keep telling the Truth and giving us Hope!!"""" Thanks."""
2015-04-27 12:40:00,realDonaldTrump,"""""""@blayne_troy: @foxandfriends   Mr. Trump calls it like it is. HRC should be investigated, prosecuted and put in federal prison."""""""
2015-04-27 12:41:00,realDonaldTrump,"""""""@chingaling3: @realDonaldTrump Praying for you, the Mexico situation and your decision to run for President May God guide you"""""""
2015-04-27 12:41:00,realDonaldTrump,"""""""@njoh1234: @realDonaldTrump @foxandfriends listening...good interview!"""
2015-04-27 12:42:00,realDonaldTrump,"""""""@belllabooo13: @realDonaldTrump @foxandfriends Bless you Sir safe trip!!!"""" Thanks."""
2015-04-27 13:50:00,realDonaldTrump,"""""""@NH1News: .@realDonaldTrump is coming to NH1 News HQ! Have questions? Reply, let us know, 5pm on @WBINTV #nhpolitics #FITN"""""""
2015-04-27 13:54:00,realDonaldTrump,"""""""@jelliottkelley: @realDonaldTrump coming to the SC Freedom Summit!! This event keeps getting better @RepJeffDuncan"""""""
2015-04-27 13:55:00,realDonaldTrump,"""""""@williamgardanis: @realDonaldTrump The one who will put American first and not cave in to lobbyists or wimp out to politically correctness"""""""
2015-04-27 14:08:00,realDonaldTrump,"""""""@belllabooo13: @realDonaldTrump Thank you! Such a small thing but you make my Day! God Bless you Mr Trump!"""" @foxandfriends"""
2015-04-27 14:08:00,realDonaldTrump,"""""""@dusty_radio: @realDonaldTrump U wouldn't leave Americans alone the way O has. I anxiously await your decision!"""""""
2015-04-27 14:09:00,realDonaldTrump,"""""""@mrsabh: @realDonaldTrump well...you would have the hottest First Lady ever. #Godspeed sir."""""""
2015-04-27 14:10:00,realDonaldTrump,"""""""@spirtualhappy: First thing I see when I log unto twitter is @realDonaldTrump #goodmorning trumpy"""" Great."""
2015-04-27 14:11:00,realDonaldTrump,"""""""@ceovince: There's only one person that can make this country what it once was... and that person is @realDonaldTrump #TRUMP #Champion"""
2015-04-27 14:12:00,realDonaldTrump,"""""""@haroldrschmidt: @realDonaldTrump @AndyBran @foxandfriends yep when guns are outlawed only outlaws have guns"""""""
2015-04-27 14:33:00,realDonaldTrump,Nobody but Donald Trump will save Israel. You are wasting your time with these politicians and political clowns. Best! #SheldonAdelson
2015-04-27 17:06:00,realDonaldTrump,"ICYMI, via @PageSix by @Mohris: “Donald Trump honored at Marine Corps charity gala” http://t.co/vsdNEIJz1P"
2015-04-27 17:58:00,realDonaldTrump,"""""""@BackOnTrackUSA @realDonaldTrump @PageSix @Mohris Semper Fi Donald !!!!"""""""
2015-04-27 19:04:00,realDonaldTrump,"My @msnbc int w/ @krystalball at #WHCD on my 2016 timetable, saving Social Security &amp, Making America Great Again! http://t.co/LD2FarV2Vg"
2015-04-27 20:22:00,realDonaldTrump,"""""""@woofeous @WMUR9 @NewEngCollege  Business leaders such as Donald could easily teach students more in one-hour than in any semester."""""""
2015-04-27 20:39:00,realDonaldTrump,Via @bostonherald by @ChrisCassidy_BH: “Trump: `The last thing we need is another Bush'” http://t.co/GDrXb3aDDu
2015-04-27 21:04:00,realDonaldTrump,"""""""@Eileenkelly14 @WMUR9 @NewEngCollege  For those saying it's not crowded, you didn't see the people on the balcony and crowded outside."""""""
2015-04-27 21:28:00,realDonaldTrump,#TrumpAdvice https://t.co/HJDStXh9zq
2015-04-28 02:02:00,realDonaldTrump,"Wow, 15 policemen hurt in Baltimore, some badly! Where is the National Guard. Police must get tough, and fast! Thugs must be stopped."
2015-04-28 04:28:00,realDonaldTrump,Blatant and rampant property destruction in Baltimore as the police stand by and watch. Should be a lesson on how NOT to handle riots. SAD!
2015-04-28 04:38:00,realDonaldTrump,Our great African American President hasn't exactly had a positive impact on the thugs who are so happily and openly destroying Baltimore!
